Unix Timestamp,Value
1733841280.4008408,-0.96
1733841280.601845,-1.05
1733841280.8029015,-1.14
1733841281.0042675,-1.21
1733841281.2058077,-1.26
1733841281.4073753,-1.29
1733841281.6080744,-1.3
1733841281.8086493,-1.28
1733841282.0097497,-1.23
1733841282.2117198,-1.15
1733841282.4129496,-1.05
1733841282.6138542,-0.92
1733841282.8146093,-0.77
1733841283.0160184,-0.6
1733841283.2171721,-0.42
1733841283.4180412,-0.23
1733841283.619237,-0.03
1733841283.8201318,0.17
1733841284.0213046,0.37
1733841284.2221768,0.55
1733841284.4231153,0.73
1733841284.625098,0.88
1733841284.826175,1.01
1733841285.026774,1.12
1733841285.2285812,1.21
1733841285.4295776,1.26
1733841285.6303272,1.29
1733841285.8313074,1.3
1733841286.033958,1.27
1733841286.235584,1.23
1733841286.4369168,1.16
1733841286.63797,1.08
1733841286.8400443,0.98
1733841287.0420818,0.88
1733841287.2449462,0.77
1733841287.4471364,0.66
1733841287.6496902,0.55
1733841287.8518639,0.44
1733841288.0538197,0.35
1733841288.2556853,0.26
1733841288.4580328,0.19
1733841288.6599295,0.13
1733841288.8620317,0.08
1733841289.0641892,0.04
1733841289.2659872,0.02
1733841289.4679742,0.01
1733841289.670006,0.0
1733841289.8719583,0.0
1733841290.083718,-0.0
1733841290.285986,-0.0
1733841290.488319,-0.01
1733841290.690498,-0.02
1733841290.8925674,-0.04
1733841291.094627,-0.07
1733841291.297891,-0.12
1733841291.4997878,-0.18
1733841291.7018733,-0.25
1733841291.9048777,-0.34
1733841292.107106,-0.43
1733841292.309137,-0.53
1733841292.5112693,-0.64
1733841292.713417,-0.76
1733841292.9154713,-0.87
1733841293.1178522,-0.97
1733841293.3206134,-1.07
1733841293.5213792,-1.15
1733841293.722895,-1.22
1733841293.923845,-1.27
1733841294.1254056,-1.3
1733841294.326744,-1.3
1733841294.5274668,-1.27
1733841294.7285926,-1.22
1733841294.9305518,-1.13
1733841295.1324449,-1.03
1733841295.3339605,-0.9
1733841295.5349238,-0.74
1733841295.736896,-0.57
1733841295.9381032,-0.39
1733841296.1390789,-0.19
1733841296.340389,0.01
1733841296.5428014,0.2
1733841296.7445917,0.4
1733841296.9462104,0.58
1733841297.1481698,0.75
1733841297.349645,0.9
1733841297.5513508,1.03
1733841297.7520692,1.14
1733841297.9530833,1.22
1733841298.153887,1.27
1733841298.354789,1.3
1733841298.5553153,1.3
1733841298.7561069,1.27
1733841298.9568052,1.22
1733841299.1573987,1.15
1733841299.3580847,1.07
1733841299.558561,0.97
1733841299.7596447,0.86
1733841299.960989,0.75
1733841300.162213,0.64
1733841300.362919,0.53
1733841300.5638838,0.42
1733841300.764403,0.33
1733841300.9653282,0.25
1733841301.1660788,0.18
1733841301.3668077,0.12
1733841301.5675576,0.07
1733841301.7680664,0.04
1733841301.9690402,0.02
1733841302.169988,0.01
1733841302.3709502,0.0
1733841302.5717587,0.0
1733841302.772655,-0.0
1733841302.973418,-0.0
1733841303.1743133,-0.01
1733841303.375323,-0.02
1733841303.576125,-0.05
1733841303.7785141,-0.08
1733841303.9803066,-0.13
1733841304.1828418,-0.19
1733841304.384887,-0.26
1733841304.5865333,-0.35
1733841304.788389,-0.45
1733841304.990291,-0.55
1733841305.1920865,-0.66
1733841305.3944185,-0.77
1733841305.5962272,-0.89
1733841305.820727,-0.99
1733841306.022532,-1.09
1733841306.2247007,-1.17
1733841306.4265375,-1.23
1733841306.628768,-1.28
1733841306.8309379,-1.3
1733841307.0334647,-1.29
1733841307.2352176,-1.26
1733841307.4372633,-1.2
1733841307.6391747,-1.12
1733841307.8407595,-1.01
1733841308.0424685,-0.87
1733841308.2444086,-0.72
1733841308.4466107,-0.54
1733841308.6486104,-0.36
1733841308.8504474,-0.16
1733841309.052573,0.04
1733841309.254362,0.24
1733841309.4564245,0.43
1733841309.6582272,0.61
1733841309.859953,0.78
1733841310.06185,0.93
1733841310.2638185,1.05
1733841310.465879,1.15
1733841310.6677184,1.23
1733841310.869931,1.28
1733841311.0720844,1.3
1733841311.2740052,1.29
1733841311.4762175,1.26
1733841311.6783726,1.21
1733841311.880672,1.14
1733841312.0828772,1.05
1733841312.2846482,0.95
1733841312.4867384,0.84
1733841312.6887033,0.73
1733841312.8907137,0.62
1733841313.0926168,0.51
1733841313.2945404,0.41
1733841313.4966238,0.32
1733841313.6985974,0.23
1733841313.9008098,0.16
1733841314.102804,0.11
1733841314.3050683,0.07
1733841314.5070045,0.04
1733841314.709324,0.02
1733841314.9113266,0.01
1733841315.1134496,0.0
1733841315.3156788,0.0
1733841315.517419,-0.0
1733841315.719527,-0.0
1733841315.9216578,-0.01
1733841316.12352,-0.03
1733841316.3253727,-0.05
1733841316.5274076,-0.09
1733841316.729666,-0.14
1733841316.931723,-0.2
1733841317.1338682,-0.28
1733841317.3359373,-0.37
1733841317.5381114,-0.46
1733841317.7403798,-0.57
1733841317.9424007,-0.68
1733841318.1442797,-0.79
1733841318.346808,-0.9
1733841318.548997,-1.01
1733841318.7513118,-1.1
1733841318.9532735,-1.18
1733841319.155296,-1.24
1733841319.3574443,-1.28
1733841319.559805,-1.3
1733841319.7618895,-1.29
1733841319.9640741,-1.25
1733841320.1663744,-1.19
1733841320.3682172,-1.1
1733841320.5721421,-0.99
1733841320.7743545,-0.85
1733841320.9762282,-0.69
1733841321.1789982,-0.51
1733841321.3810015,-0.32
1733841321.5832434,-0.13
1733841321.7851908,0.07
1733841321.9871073,0.27
1733841322.1890996,0.46
1733841322.3910687,0.64
1733841322.5929282,0.81
1733841322.7945325,0.95
1733841322.9965756,1.07
1733841323.1982985,1.17
1733841323.3999271,1.24
1733841323.6018367,1.28
1733841323.8038816,1.3
1733841324.005928,1.29
1733841324.2077205,1.25
1733841324.409738,1.2
1733841324.6117153,1.12
1733841324.8135877,1.03
1733841325.0153534,0.93
1733841325.2173214,0.82
1733841325.418872,0.71
1733841325.6210735,0.6
1733841325.822674,0.49
1733841326.02527,0.39
1733841326.227026,0.3
1733841326.4289598,0.22
1733841326.6309953,0.15
1733841326.833546,0.1
1733841327.0356677,0.06
1733841327.2377512,0.03
1733841327.4396038,0.01
1733841327.6413908,0.0
1733841327.8430567,0.0
1733841328.0451684,0.0
1733841328.246912,-0.0
1733841328.4488368,-0.0
1733841328.651004,-0.01
1733841328.8530726,-0.03
1733841329.055066,-0.06
1733841329.2572608,-0.1
1733841329.4589727,-0.15
1733841329.660715,-0.21
1733841329.862646,-0.29
1733841330.0646906,-0.38
1733841330.2663212,-0.48
1733841330.4681234,-0.59
1733841330.6704156,-0.7
1733841330.8724637,-0.81
1733841331.074194,-0.92
1733841331.2759662,-1.02
1733841331.477941,-1.11
1733841331.6801755,-1.19
1733841331.882728,-1.25
1733841332.0846307,-1.29
1733841332.2865603,-1.3
1733841332.4971104,-1.29
1733841332.6993053,-1.25
1733841332.9015977,-1.18
1733841333.1038313,-1.08
1733841333.3061059,-0.96
1733841333.5081873,-0.82
1733841333.7107012,-0.66
1733841333.912985,-0.48
1733841334.1148083,-0.29
1733841334.3166106,-0.09
1733841334.5185313,0.11
1733841334.7208223,0.3
1733841334.9228914,0.49
1733841335.1246672,0.67
1733841335.326793,0.83
1733841335.5289273,0.97
1733841335.7312446,1.09
1733841335.9333553,1.18
1733841336.13528,1.25
1733841336.337202,1.29
1733841336.5394483,1.3
1733841336.7415922,1.28
1733841336.9434443,1.25
1733841337.1456587,1.19
1733841337.3479655,1.11
1733841337.5500798,1.02
1733841337.751775,0.91
1733841337.9541824,0.81
1733841338.1561637,0.69
1733841338.3582454,0.58
1733841338.5603397,0.48
1733841338.7622619,0.38
1733841338.9645143,0.29
1733841339.1662977,0.21
1733841339.369095,0.14
1733841339.5709965,0.09
1733841339.7731078,0.05
1733841339.9752088,0.03
1733841340.177262,0.01
1733841340.3794522,0.0
1733841340.5817783,0.0
1733841340.7839684,-0.0
1733841340.9860005,-0.0
1733841341.1881156,-0.0
1733841341.3899658,-0.01
1733841341.592305,-0.03
1733841341.79682,-0.06
1733841341.999205,-0.1
1733841342.2012668,-0.16
1733841342.4034626,-0.23
1733841342.605839,-0.31
1733841342.8077104,-0.4
1733841343.0094788,-0.5
1733841343.2116315,-0.61
1733841343.41346,-0.72
1733841343.615667,-0.83
1733841343.818075,-0.94
1733841344.0200615,-1.04
1733841344.2221403,-1.13
1733841344.424194,-1.2
1733841344.6263292,-1.26
1733841344.8285654,-1.29
1733841345.0304685,-1.3
1733841345.2326314,-1.28
1733841345.4347978,-1.24
1733841345.6366866,-1.16
1733841345.839007,-1.07
1733841346.0407186,-0.94
1733841346.242767,-0.8
1733841346.4451988,-0.63
1733841346.6471484,-0.45
1733841346.8488572,-0.26
1733841347.0507221,-0.06
1733841347.2530208,0.14
1733841347.455033,0.34
1733841347.6569936,0.52
1733841347.8592238,0.7
1733841348.0637386,0.86
1733841348.2656786,0.99
1733841348.467872,1.11
1733841348.669751,1.2
1733841348.8716726,1.26
1733841349.0738826,1.29
1733841349.2756588,1.3
1733841349.4773262,1.28
1733841349.679285,1.24
1733841349.8814259,1.18
1733841350.0833483,1.1
1733841350.2857876,1.0
1733841350.4879613,0.9
1733841350.6900072,0.79
1733841350.8916843,0.67
1733841351.093513,0.56
1733841351.2958765,0.46
1733841351.498211,0.36
1733841351.7007043,0.27
1733841351.9028802,0.2
1733841352.1050136,0.14
1733841352.3068707,0.09
1733841352.5091777,0.05
1733841352.7110214,0.02
1733841352.9134567,0.01
1733841353.1154718,0.0
1733841353.317367,0.0
1733841353.5194688,-0.0
1733841353.7213058,-0.0
1733841353.9233024,-0.01
1733841354.125698,-0.02
1733841354.3276546,-0.04
1733841354.5300658,-0.07
1733841354.7321177,-0.11
1733841354.9339054,-0.17
1733841355.1358087,-0.24
1733841355.3376346,-0.32
1733841355.5398154,-0.41
1733841355.742363,-0.52
1733841355.944195,-0.63
1733841356.1477635,-0.74
1733841356.3494725,-0.85
1733841356.551291,-0.96
1733841356.7531772,-1.06
1733841356.9554467,-1.14
1733841357.157313,-1.21
1733841357.3591118,-1.26
1733841357.5613694,-1.29
1733841357.7637272,-1.3
1733841357.9655287,-1.28
1733841358.1674852,-1.23
1733841358.3691287,-1.15
1733841358.5711548,-1.05
1733841358.7729206,-0.92
1733841358.9749932,-0.77
1733841359.1774552,-0.6
1733841359.3826103,-0.42
1733841359.5904593,-0.23
1733841359.7928493,-0.03
1733841359.99474,0.17
1733841360.1970716,0.37
1733841360.3988898,0.55
1733841360.6007605,0.73
1733841360.8033612,0.88
1733841361.0045152,1.01
1733841361.20703,1.12
1733841361.4092011,1.21
1733841361.611052,1.26
1733841361.812692,1.29
1733841362.0147069,1.3
1733841362.2153316,1.27
1733841362.417477,1.23
1733841362.6197038,1.16
1733841362.822066,1.08
1733841363.0246234,0.98
1733841363.2266896,0.88
1733841363.4289773,0.77
1733841363.6309974,0.66
1733841363.8338845,0.55
1733841364.0347137,0.44
1733841364.2366638,0.34
1733841364.4386353,0.26
1733841364.6406476,0.19
1733841364.8443332,0.13
1733841365.0470014,0.08
1733841365.248246,0.04
1733841365.4498475,0.02
1733841365.6514058,0.01
1733841365.8528988,0.0
1733841366.054199,0.0
1733841366.256055,-0.0
1733841366.4591303,-0.0
1733841366.661096,-0.01
1733841366.8634658,-0.02
1733841367.0653188,-0.04
1733841367.2672665,-0.08
1733841367.4692326,-0.12
1733841367.671213,-0.18
1733841367.8735192,-0.25
1733841368.0758016,-0.34
1733841368.2777593,-0.43
1733841368.4793198,-0.53
1733841368.6814597,-0.64
1733841368.8836439,-0.76
1733841369.0859187,-0.87
1733841369.2881339,-0.97
1733841369.4906902,-1.07
1733841369.6926003,-1.16
1733841369.8948274,-1.22
1733841370.0968587,-1.27
1733841370.2991805,-1.3
1733841370.5013628,-1.3
1733841370.7035515,-1.27
1733841370.9058487,-1.21
1733841371.107823,-1.13
1733841371.310221,-1.03
1733841371.5123005,-0.9
1733841371.7146738,-0.74
1733841371.9166498,-0.57
1733841372.1240032,-0.39
1733841372.3265207,-0.19
1733841372.5286381,0.01
1733841372.7302403,0.21
1733841372.9321687,0.4
1733841373.1344943,0.58
1733841373.3364902,0.75
1733841373.5388978,0.91
1733841373.7409892,1.03
1733841373.9431293,1.14
1733841374.1454587,1.22
1733841374.3479114,1.27
1733841374.5499167,1.3
1733841374.7520092,1.29
1733841374.954034,1.27
1733841375.156065,1.22
1733841375.358329,1.15
1733841375.5606449,1.06
1733841375.7627666,0.97
1733841375.9645755,0.86
1733841376.1666226,0.75
1733841376.368553,0.64
1733841376.5705721,0.53
1733841376.772097,0.42
1733841376.974066,0.33
1733841377.1761823,0.25
1733841377.37803,0.18
1733841377.5800035,0.12
1733841377.7814958,0.07
1733841377.9834793,0.04
1733841378.1852376,0.02
1733841378.387599,0.01
1733841378.589765,0.0
1733841378.7918696,0.0
1733841378.994027,-0.0
1733841379.195805,-0.0
1733841379.397885,-0.01
1733841379.6000419,-0.02
1733841379.8019235,-0.05
1733841380.0039232,-0.08
1733841380.2062023,-0.13
1733841380.4084163,-0.19
1733841380.6103556,-0.26
1733841380.8124187,-0.35
1733841381.0144978,-0.45
1733841381.2163801,-0.55
1733841381.4185352,-0.66
1733841381.6214814,-0.78
1733841381.8237624,-0.89
1733841382.0259717,-0.99
1733841382.2280865,-1.09
1733841382.430287,-1.17
1733841382.632308,-1.23
1733841382.8342173,-1.28
1733841383.036074,-1.3
1733841383.2383907,-1.29
1733841383.4405491,-1.26
1733841383.64298,-1.2
1733841383.8450246,-1.12
1733841384.0473466,-1.01
1733841384.249239,-0.87
1733841384.4518433,-0.71
1733841384.6537318,-0.54
1733841384.8558,-0.35
1733841385.0574114,-0.16
1733841385.259417,0.04
1733841385.461743,0.24
1733841385.663876,0.43
1733841385.866051,0.61
1733841386.0681043,0.78
1733841386.2704186,0.93
1733841386.4723997,1.05
1733841386.6741412,1.16
1733841386.876397,1.23
1733841387.078385,1.28
1733841387.2804282,1.3
1733841387.482652,1.29
1733841387.6848905,1.26
1733841387.8870337,1.21
1733841388.0894723,1.14
1733841388.291735,1.05
1733841388.493872,0.95
1733841388.6958773,0.84
1733841388.8977654,0.73
1733841389.099782,0.62
1733841389.301823,0.51
1733841389.5039916,0.41
1733841389.7059274,0.31
1733841389.9078493,0.23
1733841390.1100895,0.16
1733841390.3126462,0.11
1733841390.5150125,0.07
1733841390.717062,0.04
1733841390.9192467,0.02
1733841391.1207724,0.01
1733841391.3228118,0.0
1733841391.5247407,0.0
1733841391.7267854,-0.0
1733841391.9288585,-0.0
1733841392.1310925,-0.01
1733841392.3327804,-0.03
1733841392.5351295,-0.05
1733841392.7371562,-0.09
1733841392.9393413,-0.14
1733841393.1415076,-0.2
1733841393.3435154,-0.28
1733841393.545768,-0.37
1733841393.7477431,-0.47
1733841393.9557145,-0.57
1733841394.1581113,-0.68
1733841394.368449,-0.79
1733841394.5712068,-0.9
1733841394.7737365,-1.01
1733841394.9756079,-1.1
1733841395.1775117,-1.18
1733841395.3797421,-1.24
1733841395.5815532,-1.28
1733841395.783712,-1.3
1733841395.9859183,-1.29
1733841396.1881356,-1.25
1733841396.3919406,-1.19
1733841396.5964086,-1.1
1733841396.7982082,-0.98
1733841397.0006406,-0.85
1733841397.2028208,-0.69
1733841397.4052198,-0.51
1733841397.6073065,-0.32
1733841397.809147,-0.13
1733841398.0112934,0.07
1733841398.213513,0.27
1733841398.4155679,0.46
1733841398.618295,0.64
1733841398.8210166,0.81
1733841399.0233305,0.95
1733841399.2255232,1.07
1733841399.427524,1.17
1733841399.629753,1.24
1733841399.8322306,1.28
1733841400.0348241,1.3
1733841400.2375593,1.29
1733841400.4397082,1.25
1733841400.6419067,1.2
1733841400.8437595,1.12
1733841401.0456295,1.03
1733841401.255456,0.93
1733841401.457094,0.82
1733841401.6590261,0.71
1733841401.8610966,0.6
1733841402.063381,0.49
1733841402.2649117,0.39
1733841402.4668322,0.3
1733841402.6689622,0.22
1733841402.870981,0.15
1733841403.0729177,0.1
1733841403.2750468,0.06
1733841403.4769056,0.03
1733841403.679061,0.01
1733841403.8815618,0.0
1733841404.0838947,0.0
1733841404.285867,0.0
1733841404.4877715,-0.0
1733841404.6900642,-0.0
1733841404.8922691,-0.01
1733841405.0942693,-0.03
1733841405.2964866,-0.06
1733841405.498791,-0.1
1733841405.7008827,-0.15
1733841405.9028704,-0.21
1733841406.105026,-0.29
1733841406.3072333,-0.38
1733841406.5093138,-0.48
1733841406.7111306,-0.59
1733841406.913265,-0.7
1733841407.1157253,-0.81
1733841407.3181412,-0.92
1733841407.5200045,-1.02
1733841407.7224052,-1.12
1733841407.9247272,-1.19
1733841408.1270642,-1.25
1733841408.329195,-1.29
1733841408.5314553,-1.3
1733841408.7335825,-1.29
1733841408.935421,-1.24
1733841409.1372352,-1.18
1733841409.339618,-1.08
1733841409.5421422,-0.96
1733841409.7444918,-0.82
1733841409.947011,-0.66
1733841410.14896,-0.48
1733841410.3509295,-0.29
1733841410.553178,-0.09
1733841410.7551303,0.11
1733841410.9571762,0.3
1733841411.1590736,0.49
1733841411.361121,0.67
1733841411.56323,0.83
1733841411.7652023,0.97
1733841411.967332,1.09
1733841412.1695592,1.18
1733841412.3715782,1.25
1733841412.574015,1.29
1733841412.7758534,1.3
1733841412.977674,1.28
1733841413.179569,1.25
1733841413.3815434,1.19
1733841413.5835423,1.11
1733841413.785329,1.02
1733841413.987211,0.91
1733841414.1888373,0.8
1733841414.390839,0.69
1733841414.593284,0.58
1733841414.795365,0.47
1733841414.9970706,0.38
1733841415.1994689,0.29
1733841415.4013162,0.21
1733841415.6033916,0.14
1733841415.8066926,0.09
1733841416.0090883,0.05
1733841416.2111545,0.03
1733841416.413284,0.01
1733841416.6156437,0.0
1733841416.8175833,0.0
1733841417.0199049,-0.0
1733841417.2224202,-0.0
1733841417.4241946,-0.0
1733841417.6260047,-0.01
1733841417.828163,-0.03
1733841418.0297663,-0.06
1733841418.2325158,-0.1
1733841418.434548,-0.16
1733841418.6366944,-0.23
1733841418.8389535,-0.31
1733841419.0402527,-0.4
1733841419.2412524,-0.5
1733841419.4433231,-0.61
1733841419.6447356,-0.72
1733841419.8465655,-0.83
1733841420.047501,-0.94
1733841420.2484798,-1.04
1733841420.450009,-1.13
1733841420.651041,-1.2
1733841420.851802,-1.26
1733841421.053393,-1.29
1733841421.2541387,-1.3
1733841421.455353,-1.28
1733841421.6567137,-1.24
1733841421.8575675,-1.16
1733841422.059386,-1.06
1733841422.2605574,-0.94
1733841422.4626634,-0.79
1733841422.6635666,-0.63
1733841422.8646686,-0.45
1733841423.0660653,-0.26
1733841423.2675328,-0.06
1733841423.46856,0.14
1733841423.6695814,0.34
1733841423.870388,0.53
1733841424.0713096,0.7
1733841424.2730932,0.86
1733841424.4738042,0.99
1733841424.6744282,1.11
1733841424.875726,1.2
1733841425.0764525,1.26
1733841425.2780101,1.29
1733841425.4789112,1.3
1733841425.6798046,1.28
1733841425.8818831,1.24
1733841426.0827768,1.17
1733841426.2840219,1.09
1733841426.4847553,1.0
1733841426.6857536,0.9
1733841426.8872187,0.79
1733841427.0884945,0.67
1733841427.2891464,0.56
1733841427.490602,0.46
1733841427.691613,0.36
1733841427.8927286,0.27
1733841428.094922,0.2
1733841428.2958376,0.13
1733841428.4974735,0.09
1733841428.698922,0.05
1733841428.9002054,0.02
1733841429.1013162,0.01
1733841429.3029916,0.0
1733841429.5045152,0.0
1733841429.705718,-0.0
1733841429.9067714,-0.0
1733841430.1079407,-0.01
1733841430.3090706,-0.02
1733841430.5103478,-0.04
1733841430.7114973,-0.07
1733841430.9127493,-0.11
1733841431.1143715,-0.17
1733841431.316036,-0.24
1733841431.5171752,-0.32
1733841431.718386,-0.42
1733841431.9190564,-0.52
1733841432.1197896,-0.63
1733841432.321576,-0.74
1733841432.523043,-0.85
1733841432.7241986,-0.96
1733841432.925303,-1.06
1733841433.1263678,-1.14
1733841433.3278866,-1.21
1733841433.5291967,-1.26
1733841433.7305624,-1.29
1733841433.9320202,-1.3
1733841434.1331432,-1.27
1733841434.3338966,-1.23
1733841434.5351777,-1.15
1733841434.7364776,-1.05
1733841434.937762,-0.92
1733841435.1392446,-0.77
1733841435.3403156,-0.6
1733841435.542134,-0.42
1733841435.743337,-0.22
1733841435.9444747,-0.02
1733841436.1461916,0.17
1733841436.3473926,0.37
1733841436.5488794,0.56
1733841436.7504268,0.73
1733841436.9517095,0.88
1733841437.1545913,1.02
1733841437.3563757,1.13
1733841437.5581446,1.21
1733841437.759506,1.27
1733841437.961432,1.29
1733841438.1625905,1.3
1733841438.3647754,1.27
1733841438.5665655,1.23
1733841438.7680118,1.16
1733841438.971361,1.08
1733841439.17331,0.98
1733841439.382043,0.88
1733841439.5836604,0.77
1733841439.785193,0.65
1733841439.9862943,0.54
1733841440.1976116,0.44
1733841440.4039176,0.34
1733841440.6062102,0.26
1733841440.8131032,0.19
1733841441.016224,0.13
1733841441.2172484,0.08
1733841441.4189982,0.04
1733841441.6201959,0.02
1733841441.8213587,0.01
1733841442.0221913,0.0
1733841442.237457,0.0
1733841442.438981,-0.0
1733841442.6403224,-0.0
1733841442.8421965,-0.01
1733841443.0433056,-0.02
1733841443.2444043,-0.04
1733841443.4454608,-0.08
1733841443.646895,-0.12
1733841443.847841,-0.18
1733841444.0493255,-0.25
1733841444.2502236,-0.34
1733841444.4508011,-0.43
1733841444.6524658,-0.54
1733841444.8536406,-0.65
1733841445.0549192,-0.76
1733841445.2566109,-0.87
1733841445.457356,-0.97
1733841445.6584158,-1.07
1733841445.8598778,-1.16
1733841446.0605435,-1.22
1733841446.2623286,-1.27
1733841446.4633121,-1.3
1733841446.6645744,-1.3
1733841446.8665726,-1.27
1733841447.06777,-1.21
1733841447.2690477,-1.13
1733841447.470333,-1.03
1733841447.671259,-0.89
1733841447.872939,-0.74
1733841448.0739062,-0.57
1733841448.274705,-0.38
1733841448.4762223,-0.19
1733841448.6780584,0.01
1733841448.880073,0.21
1733841449.0818524,0.4
1733841449.2830777,0.59
1733841449.4837968,0.76
1733841449.6849823,0.91
1733841449.8860705,1.04
1733841450.0869536,1.14
1733841450.288026,1.22
1733841450.4885402,1.27
1733841450.6892989,1.3
1733841450.8913438,1.29
1733841451.0925784,1.27
1733841451.2938883,1.22
1733841451.4946606,1.15
1733841451.6972346,1.06
1733841451.899382,0.97
1733841452.1007278,0.86
1733841452.301879,0.75
1733841452.5025473,0.64
1733841452.703941,0.53
1733841452.905671,0.42
1733841453.1065688,0.33
1733841453.307784,0.25
1733841453.5100825,0.17
1733841453.7122145,0.12
1733841453.9138575,0.07
1733841454.1150818,0.04
1733841454.3160932,0.02
1733841454.5175693,0.01
1733841454.718802,0.0
1733841454.9204545,0.0
1733841455.1218293,-0.0
1733841455.3225377,-0.0
1733841455.523921,-0.01
1733841455.72513,-0.02
1733841455.926324,-0.05
1733841456.1277845,-0.08
1733841456.3292847,-0.13
1733841456.5303776,-0.19
1733841456.7318797,-0.27
1733841456.9331858,-0.35
1733841457.1345396,-0.45
1733841457.3358204,-0.55
1733841457.5366826,-0.66
1733841457.739914,-0.78
1733841457.9407423,-0.89
1733841458.1429267,-0.99
1733841458.3447528,-1.09
1733841458.5456054,-1.17
1733841458.7463517,-1.23
1733841458.947076,-1.28
1733841459.1486921,-1.3
1733841459.3503103,-1.29
1733841459.5509794,-1.26
1733841459.7514641,-1.2
1733841459.9526072,-1.12
1733841460.1538498,-1.0
1733841460.3559275,-0.87
1733841460.5575497,-0.71
1733841460.758275,-0.54
1733841460.959861,-0.35
1733841461.1611066,-0.16
1733841461.3625927,0.04
1733841461.5639708,0.24
1733841461.7645497,0.43
1733841461.9656787,0.62
1733841462.1672451,0.78
1733841462.3687904,0.93
1733841462.569666,1.06
1733841462.7712677,1.16
1733841462.9725819,1.23
1733841463.1734753,1.28
1733841463.375485,1.3
1733841463.5762613,1.29
1733841463.7776654,1.26
1733841463.9782493,1.21
1733841464.1792808,1.14
1733841464.3807275,1.05
1733841464.5820625,0.95
1733841464.7832243,0.84
1733841464.983995,0.73
1733841465.1857197,0.62
1733841465.3877892,0.51
1733841465.588672,0.41
1733841465.7902157,0.31
1733841465.9913805,0.23
1733841466.192814,0.16
1733841466.3946333,0.11
1733841466.5957727,0.07
1733841466.796869,0.04
1733841466.9983487,0.02
1733841467.199087,0.01
1733841467.400413,0.0
1733841467.6018844,0.0
1733841467.8031092,-0.0
1733841468.0051653,-0.0
1733841468.2074132,-0.01
1733841468.4091115,-0.03
1733841468.611459,-0.05
1733841468.8135617,-0.09
1733841469.015466,-0.14
1733841469.2175138,-0.2
1733841469.419934,-0.28
1733841469.6217253,-0.37
1733841469.8240178,-0.47
1733841470.026009,-0.57
1733841470.2280676,-0.68
1733841470.4298103,-0.8
1733841470.6314664,-0.91
1733841470.8337095,-1.01
1733841471.0356245,-1.1
1733841471.2377682,-1.18
1733841471.4396195,-1.24
1733841471.6413875,-1.28
1733841471.8432384,-1.3
1733841472.0458674,-1.29
1733841472.2480922,-1.25
1733841472.4501975,-1.19
1733841472.6526935,-1.1
1733841472.8546512,-0.98
1733841473.0565886,-0.84
1733841473.2586632,-0.69
1733841473.4607995,-0.51
1733841473.662998,-0.32
1733841473.8651996,-0.12
1733841474.0675085,0.08
1733841474.2698612,0.27
1733841474.4721165,0.47
1733841474.6742897,0.64
1733841474.876725,0.81
1733841475.078434,0.95
1733841475.281189,1.07
1733841475.4835317,1.17
1733841475.6856449,1.24
1733841475.887724,1.28
1733841476.090223,1.3
1733841476.293054,1.29
1733841476.4947817,1.25
1733841476.6968672,1.2
1733841476.8987885,1.12
1733841477.10073,1.03
1733841477.3027203,0.93
1733841477.5049403,0.82
1733841477.7072217,0.71
1733841477.9095538,0.6
1733841478.1120474,0.49
1733841478.314364,0.39
1733841478.5164654,0.3
1733841478.7185292,0.22
1733841478.9208853,0.15
1733841479.1230583,0.1
1733841479.3251748,0.06
1733841479.5280783,0.03
1733841479.730109,0.01
1733841479.9323,0.0
1733841480.1341796,0.0
1733841480.3365238,0.0
1733841480.5387037,-0.0
1733841480.7405913,-0.0
1733841480.9430017,-0.01
1733841481.144856,-0.03
1733841481.3470411,-0.06
1733841481.5490136,-0.1
1733841481.7510452,-0.15
1733841481.9529696,-0.22
1733841482.1550086,-0.29
1733841482.3571932,-0.38
1733841482.5593126,-0.48
1733841482.7613854,-0.59
1733841482.9636333,-0.7
1733841483.1659632,-0.81
1733841483.3684528,-0.92
1733841483.5704126,-1.03
1733841483.7727377,-1.12
1733841483.975295,-1.19
1733841484.1775126,-1.25
1733841484.3799703,-1.29
1733841484.5820146,-1.3
1733841484.7843232,-1.29
1733841484.9864733,-1.24
1733841485.18867,-1.18
1733841485.3906898,-1.08
1733841485.5926235,-0.96
1733841485.7944367,-0.82
1733841485.9964516,-0.66
1733841486.1988003,-0.48
1733841486.4006739,-0.29
1733841486.602801,-0.09
1733841486.8052175,0.11
1733841487.007468,0.31
1733841487.2094913,0.5
1733841487.4116166,0.67
1733841487.613826,0.83
1733841487.815799,0.97
1733841488.017663,1.09
1733841488.2198105,1.18
1733841488.421643,1.25
1733841488.6233428,1.29
1733841488.8254876,1.3
1733841489.027836,1.28
1733841489.2297091,1.25
1733841489.4319148,1.19
1733841489.6337652,1.11
1733841489.8359537,1.02
1733841490.0383584,0.91
1733841490.240314,0.8
1733841490.4421482,0.69
1733841490.6442862,0.58
1733841490.8465948,0.47
1733841491.048593,0.37
1733841491.2583418,0.29
1733841491.4605753,0.21
1733841491.6629186,0.14
1733841491.8656213,0.09
1733841492.0680091,0.05
1733841492.2697687,0.03
1733841492.4720714,0.01
1733841492.6744108,0.0
1733841492.8765032,0.0
1733841493.0783384,-0.0
1733841493.280256,-0.0
1733841493.482458,-0.0
1733841493.6844234,-0.02
