Unix Timestamp,Value
1733841794.9610765,-1.21
1733841795.1655905,-1.26
1733841795.3688157,-1.29
1733841795.5708663,-1.3
1733841795.77457,-1.28
1733841795.9782388,-1.23
1733841796.179694,-1.15
1733841796.3858442,-1.05
1733841796.5930054,-0.92
1733841796.7962668,-0.77
1733841796.9991271,-0.6
1733841797.2004707,-0.42
1733841797.4027045,-0.23
1733841797.603782,-0.03
1733841797.80817,0.17
1733841798.010825,0.37
1733841798.2123764,0.55
1733841798.419087,0.73
1733841798.6207676,0.88
1733841798.8237655,1.01
1733841799.0296364,1.12
1733841799.23092,1.21
1733841799.4329174,1.26
1733841799.6349647,1.29
1733841799.837048,1.3
1733841800.0459704,1.27
1733841800.2474115,1.23
1733841800.4493625,1.16
1733841800.6512294,1.08
1733841800.8525248,0.98
1733841801.0574946,0.88
1733841801.2593634,0.77
1733841801.4606395,0.66
1733841801.6626318,0.55
1733841801.86518,0.44
1733841802.0664842,0.35
1733841802.2691689,0.26
1733841802.4742625,0.19
1733841802.6757357,0.13
1733841802.8784854,0.08
1733841803.0798268,0.04
1733841803.2814717,0.02
1733841803.4829013,0.01
1733841803.6841664,0.0
1733841803.9076324,0.0
1733841804.1123753,-0.0
1733841804.313822,-0.0
1733841804.5174913,-0.01
1733841804.7195933,-0.02
1733841804.9229045,-0.04
1733841805.125029,-0.07
1733841805.3267338,-0.12
1733841805.5297396,-0.18
1733841805.731009,-0.25
1733841805.9380567,-0.34
1733841806.1404552,-0.43
1733841806.3417518,-0.53
1733841806.5455532,-0.64
1733841806.7471423,-0.76
1733841806.9563887,-0.87
1733841807.1587653,-0.97
1733841807.3601103,-1.07
1733841807.561981,-1.15
1733841807.764843,-1.22
1733841807.9665973,-1.27
1733841808.1717837,-1.3
1733841808.3749425,-1.3
1733841808.5761325,-1.27
1733841808.7775133,-1.22
1733841808.9791348,-1.13
1733841809.180532,-1.03
1733841809.3836188,-0.9
1733841809.585379,-0.74
1733841809.786735,-0.57
1733841809.98937,-0.39
1733841810.1945333,-0.19
1733841810.395701,0.01
1733841810.5974667,0.2
1733841810.7993221,0.4
1733841811.0014622,0.58
1733841811.2041373,0.75
1733841811.4053729,0.9
1733841811.607144,1.03
1733841811.8097932,1.14
1733841812.0117245,1.22
1733841812.2137377,1.27
1733841812.417436,1.3
1733841812.6188385,1.3
1733841812.8200936,1.27
1733841813.0215213,1.22
1733841813.2228963,1.15
1733841813.4248464,1.07
1733841813.6431224,0.97
1733841813.848774,0.86
1733841814.0505404,0.75
1733841814.2517667,0.64
1733841814.4532046,0.53
1733841814.6547863,0.42
1733841814.856406,0.33
1733841815.0574543,0.25
1733841815.2586908,0.18
1733841815.4599557,0.12
1733841815.6613424,0.07
1733841815.8663535,0.04
1733841816.0692163,0.02
1733841816.2708783,0.01
1733841816.4732225,0.0
1733841816.6747234,0.0
1733841816.876638,-0.0
1733841817.0798929,-0.0
1733841817.281565,-0.01
1733841817.482965,-0.02
1733841817.684806,-0.05
1733841817.8871996,-0.08
1733841818.0883298,-0.13
1733841818.2905872,-0.19
1733841818.4919438,-0.26
1733841818.693151,-0.35
1733841818.8964455,-0.45
1733841819.0993977,-0.55
1733841819.3010576,-0.66
1733841819.5026665,-0.77
1733841819.7039676,-0.89
1733841819.9054213,-0.99
1733841820.1067245,-1.09
1733841820.3139193,-1.17
1733841820.52432,-1.23
1733841820.7304192,-1.28
1733841820.9328144,-1.3
1733841821.134708,-1.29
1733841821.3368704,-1.26
1733841821.538824,-1.2
1733841821.7400897,-1.12
1733841821.941381,-1.01
1733841822.143725,-0.87
1733841822.346898,-0.72
1733841822.549409,-0.54
1733841822.750878,-0.36
1733841822.9523323,-0.16
1733841823.1559877,0.04
1733841823.3579218,0.24
1733841823.560123,0.43
1733841823.7653584,0.61
1733841823.9679332,0.78
1733841824.1693194,0.93
1733841824.3708146,1.05
1733841824.585596,1.15
1733841824.8024611,1.23
1733841825.0167623,1.28
1733841825.2226624,1.3
1733841825.4249425,1.29
1733841825.627958,1.26
1733841825.8300872,1.21
1733841826.0318344,1.14
1733841826.235314,1.05
1733841826.4370933,0.95
1733841826.6381085,0.84
1733841826.8393388,0.73
1733841827.0415118,0.62
1733841827.2435136,0.51
1733841827.447017,0.41
1733841827.6501203,0.32
1733841827.8543844,0.23
1733841828.0557623,0.16
1733841828.2641332,0.11
1733841828.4661486,0.07
1733841828.6699958,0.04
1733841828.8712833,0.02
1733841829.075148,0.01
1733841829.277615,0.0
1733841829.4838395,0.0
1733841829.6901891,-0.0
1733841829.8920655,-0.0
1733841830.0935183,-0.01
1733841830.3019516,-0.03
1733841830.5042722,-0.05
1733841830.7056372,-0.09
1733841830.9069467,-0.14
1733841831.1084125,-0.2
1733841831.3099556,-0.28
1733841831.5275187,-0.37
1733841831.731541,-0.46
1733841831.9328065,-0.57
1733841832.1343484,-0.68
1733841832.3358881,-0.79
1733841832.538001,-0.9
1733841832.7410736,-1.01
1733841832.9446297,-1.1
1733841833.1468823,-1.18
1733841833.352878,-1.24
1733841833.5545032,-1.28
1733841833.7616906,-1.3
1733841833.9711502,-1.29
1733841834.1732101,-1.25
1733841834.3751657,-1.19
1733841834.5767431,-1.1
1733841834.7784028,-0.99
1733841834.98022,-0.85
1733841835.1847515,-0.69
1733841835.3867967,-0.51
1733841835.5881162,-0.32
1733841835.791278,-0.13
1733841835.9953585,0.07
1733841836.196506,0.27
1733841836.3994765,0.46
1733841836.6017334,0.64
1733841836.8060615,0.81
1733841837.0074632,0.95
1733841837.2092063,1.07
1733841837.4111152,1.17
1733841837.6126845,1.24
1733841837.8139663,1.28
1733841838.0157878,1.3
1733841838.217508,1.29
1733841838.4188852,1.25
1733841838.6207738,1.2
1733841838.8221192,1.12
1733841839.0286093,1.03
1733841839.2332888,0.93
1733841839.434541,0.82
1733841839.639719,0.71
1733841839.8416822,0.6
1733841840.0428243,0.49
1733841840.2448072,0.39
1733841840.4466074,0.3
1733841840.6487029,0.22
1733841840.8513732,0.15
1733841841.053166,0.1
1733841841.2556336,0.06
1733841841.457433,0.03
1733841841.658872,0.01
1733841841.860549,0.0
1733841842.070738,0.0
1733841842.2719586,0.0
1733841842.4755228,-0.0
1733841842.678293,-0.0
1733841842.8797746,-0.01
1733841843.0820239,-0.03
1733841843.283151,-0.06
1733841843.4853797,-0.1
1733841843.6879938,-0.15
1733841843.8903582,-0.21
1733841844.0922024,-0.29
1733841844.3102863,-0.38
1733841844.5155318,-0.48
1733841844.7165747,-0.59
1733841844.9196928,-0.7
1733841845.120929,-0.81
1733841845.3222656,-0.92
1733841845.5237365,-1.02
1733841845.725368,-1.11
1733841845.92711,-1.19
1733841846.1290236,-1.25
1733841846.3309405,-1.29
1733841846.5353868,-1.3
1733841846.7413926,-1.29
1733841846.9430754,-1.25
1733841847.1446984,-1.18
1733841847.3463206,-1.08
1733841847.5474718,-0.96
1733841847.750217,-0.82
1733841847.9522617,-0.66
1733841848.1536403,-0.48
1733841848.35524,-0.29
1733841848.5570247,-0.09
1733841848.7590203,0.11
1733841848.9684353,0.3
1733841849.1699245,0.49
1733841849.3713,0.67
1733841849.573168,0.83
1733841849.7752116,0.97
1733841849.9796648,1.09
1733841850.1808023,1.18
1733841850.3828683,1.25
1733841850.5839925,1.29
1733841850.7902377,1.3
1733841850.992874,1.28
1733841851.194447,1.25
1733841851.3954408,1.19
1733841851.5986073,1.11
1733841851.800426,1.02
1733841852.0023031,0.91
1733841852.2039227,0.81
1733841852.4056928,0.69
1733841852.610932,0.58
1733841852.812712,0.48
1733841853.0239782,0.38
1733841853.2345457,0.29
1733841853.4359436,0.21
1733841853.637145,0.14
1733841853.838148,0.09
1733841854.0410137,0.05
1733841854.243973,0.03
1733841854.4452384,0.01
1733841854.647316,0.0
1733841854.8488529,0.0
1733841855.0571382,-0.0
1733841855.2587914,-0.0
1733841855.460548,-0.0
1733841855.661864,-0.01
1733841855.868153,-0.03
1733841856.0692093,-0.06
1733841856.2706938,-0.1
1733841856.4727113,-0.16
1733841856.6743705,-0.23
1733841856.8763106,-0.31
1733841857.0784411,-0.4
1733841857.2854047,-0.5
1733841857.4867742,-0.61
1733841857.6898885,-0.72
1733841857.8925145,-0.83
1733841858.0988228,-0.94
1733841858.300029,-1.04
1733841858.5014622,-1.13
1733841858.7036867,-1.2
1733841858.9057283,-1.26
1733841859.1082375,-1.29
1733841859.3100538,-1.3
1733841859.5116913,-1.28
1733841859.7132623,-1.24
1733841859.930461,-1.16
1733841860.1357722,-1.07
1733841860.3382638,-0.94
1733841860.5399148,-0.8
1733841860.7421727,-0.63
1733841860.9440954,-0.45
1733841861.1459625,-0.26
1733841861.3478642,-0.06
1733841861.5504446,0.14
1733841861.7568798,0.34
1733841861.9586189,0.52
1733841862.1601005,0.7
1733841862.3622842,0.86
1733841862.5659785,0.99
1733841862.772833,1.11
1733841862.9740338,1.2
1733841863.175306,1.26
1733841863.3964322,1.29
1733841863.5987635,1.3
1733841863.8011484,1.28
1733841864.003418,1.24
1733841864.2044168,1.18
1733841864.4056852,1.1
1733841864.607001,1.0
1733841864.8083897,0.9
1733841865.0101278,0.79
1733841865.2114177,0.67
1733841865.4129405,0.56
1733841865.6148472,0.46
1733841865.8163025,0.36
1733841866.0179107,0.27
1733841866.2191877,0.2
1733841866.4219966,0.14
1733841866.6236808,0.09
1733841866.826167,0.05
1733841867.0283747,0.02
1733841867.2301672,0.01
1733841867.431817,0.0
1733841867.633257,0.0
1733841867.8348737,-0.0
1733841868.0369754,-0.0
1733841868.2472768,-0.01
1733841868.4491267,-0.02
1733841868.652212,-0.04
1733841868.8595712,-0.07
1733841869.0604937,-0.11
1733841869.26165,-0.17
1733841869.4629607,-0.24
1733841869.6646981,-0.32
1733841869.866789,-0.41
1733841870.0693436,-0.52
1733841870.2718117,-0.63
1733841870.473721,-0.74
1733841870.6773171,-0.85
1733841870.8786087,-0.96
1733841871.0951076,-1.06
1733841871.2998626,-1.14
1733841871.5016873,-1.21
1733841871.7037406,-1.26
1733841871.9057205,-1.29
1733841872.1072743,-1.3
1733841872.315844,-1.28
1733841872.5172784,-1.23
1733841872.7187552,-1.15
1733841872.9208944,-1.05
1733841873.122283,-0.92
1733841873.3338745,-0.77
1733841873.5354514,-0.6
1733841873.7368026,-0.42
1733841873.938764,-0.23
1733841874.1402051,-0.03
1733841874.3422086,0.17
1733841874.5435753,0.37
1733841874.744659,0.55
1733841874.9467664,0.73
1733841875.152272,0.88
1733841875.35554,1.01
1733841875.557077,1.12
1733841875.7587612,1.21
1733841875.9663482,1.26
1733841876.1960244,1.29
1733841876.4017189,1.3
1733841876.6045618,1.27
1733841876.8069625,1.23
1733841877.0093174,1.16
1733841877.220701,1.08
1733841877.4262614,0.98
1733841877.6320815,0.88
1733841877.835301,0.77
1733841878.0374906,0.66
1733841878.25924,0.55
1733841878.5810611,0.44
1733841878.8434813,0.34
1733841879.0566118,0.26
1733841879.303394,0.19
1733841879.5048068,0.13
1733841879.706111,0.08
1733841879.9091377,0.04
1733841880.1284108,0.02
1733841880.433771,0.01
1733841880.6384678,0.0
1733841880.865849,0.0
1733841881.0752568,-0.0
1733841881.324793,-0.0
1733841881.5369034,-0.01
1733841881.7668493,-0.02
1733841882.0207992,-0.04
1733841882.223937,-0.08
1733841882.426713,-0.12
1733841882.633791,-0.18
1733841882.8398693,-0.25
1733841883.0420485,-0.34
1733841883.244813,-0.43
1733841883.4488847,-0.53
1733841883.650839,-0.64
1733841883.8533967,-0.76
1733841884.0549288,-0.87
1733841884.2563555,-0.97
1733841884.4577363,-1.07
1733841884.6782622,-1.16
1733841884.8826962,-1.22
1733841885.0859518,-1.27
1733841885.2899535,-1.3
1733841885.4911745,-1.3
1733841885.6931934,-1.27
1733841885.8944683,-1.21
1733841886.0962877,-1.13
1733841886.3006287,-1.03
1733841886.502289,-0.9
1733841886.7032924,-0.74
1733841886.9049451,-0.57
1733841887.1064785,-0.39
1733841887.3080423,-0.19
1733841887.510042,0.01
1733841887.7164624,0.21
1733841887.9180875,0.4
1733841888.1196377,0.58
1733841888.3210647,0.75
1733841888.5226395,0.91
1733841888.7296057,1.03
1733841888.9309509,1.14
1733841889.1338694,1.22
1733841889.336143,1.27
1733841889.5378525,1.3
1733841889.7395175,1.29
1733841889.9408724,1.27
1733841890.1451824,1.22
1733841890.3472478,1.15
1733841890.5501354,1.06
1733841890.752214,0.97
1733841890.9544067,0.86
1733841891.1565988,0.75
1733841891.3609118,0.64
1733841891.5789256,0.53
1733841891.7803378,0.42
1733841891.9817367,0.33
1733841892.1845536,0.25
1733841892.4004176,0.18
1733841892.7285988,0.12
1733841893.2698162,0.07
1733841893.6242683,0.04
1733841893.8262725,0.02
1733841894.028572,0.01
1733841894.2348542,0.0
1733841894.4374661,0.0
1733841894.6394837,-0.0
1733841894.841426,-0.0
1733841895.0449233,-0.01
1733841895.2468991,-0.02
1733841895.451406,-0.05
1733841895.6535652,-0.08
1733841895.8559525,-0.13
1733841896.0579336,-0.19
1733841896.3279898,-0.26
1733841896.5319896,-0.35
1733841896.7343817,-0.45
1733841896.9390612,-0.55
1733841897.144334,-0.66
1733841897.3455124,-0.78
1733841897.5480402,-0.89
1733841897.754654,-0.99
1733841897.9563594,-1.09
1733841898.1588957,-1.17
1733841898.3610072,-1.23
1733841898.5624998,-1.28
1733841898.7650812,-1.3
1733841898.9687538,-1.29
1733841899.1707573,-1.26
1733841899.3719053,-1.2
1733841899.5741248,-1.12
1733841899.775908,-1.01
1733841899.9772031,-0.87
1733841900.1790414,-0.71
1733841900.3801942,-0.54
1733841900.5819604,-0.35
1733841900.7953265,-0.16
1733841900.9976928,0.04
1733841901.201097,0.24
1733841901.4027278,0.43
1733841901.6051784,0.61
1733841901.8070788,0.78
1733841902.008269,0.93
1733841902.2098107,1.05
1733841902.4111137,1.16
1733841902.6125546,1.23
1733841902.8467417,1.28
1733841903.049686,1.3
1733841903.2509048,1.29
1733841903.453093,1.26
1733841903.6562078,1.21
1733841903.859469,1.14
1733841904.0610874,1.05
1733841904.2630541,0.95
1733841904.4641833,0.84
1733841904.6658657,0.73
1733841904.8669891,0.62
1733841905.0685527,0.51
1733841905.2704513,0.41
1733841905.472352,0.31
1733841905.6735601,0.23
1733841905.8768618,0.16
1733841906.078318,0.11
1733841906.2796197,0.07
1733841906.4827447,0.04
1733841906.6877155,0.02
1733841906.891282,0.01
1733841907.0934048,0.0
1733841907.2959297,0.0
1733841907.4981778,-0.0
1733841907.7006683,-0.0
1733841907.9025745,-0.01
1733841908.1050107,-0.03
1733841908.3172865,-0.05
1733841908.5192397,-0.09
1733841908.7648954,-0.14
1733841908.9776447,-0.2
1733841909.2063715,-0.28
1733841909.408471,-0.37
1733841909.6106014,-0.47
1733841909.8126104,-0.57
1733841910.0147493,-0.68
1733841910.2188492,-0.79
1733841910.427768,-0.9
1733841910.6290345,-1.01
1733841910.8303697,-1.1
1733841911.0637872,-1.18
1733841911.325633,-1.24
1733841911.6921704,-1.28
1733841911.8965232,-1.3
1733841912.1014454,-1.29
1733841912.406361,-1.25
1733841912.6422884,-1.19
1733841912.8435116,-1.1
1733841913.0459254,-0.98
1733841913.3389196,-0.85
1733841913.5434701,-0.69
1733841913.7581158,-0.51
1733841913.9946144,-0.32
1733841914.2370503,-0.13
1733841914.4431844,0.07
1733841914.6446643,0.27
1733841914.8949182,0.46
1733841915.1150944,0.64
1733841915.317823,0.81
1733841915.5200968,0.95
1733841915.722589,1.07
1733841915.9276152,1.17
1733841916.194859,1.24
1733841916.3972743,1.28
1733841916.6000395,1.3
1733841916.8034565,1.29
1733841917.0126474,1.25
1733841917.2382982,1.2
1733841917.4405262,1.12
1733841917.6417332,1.03
1733841917.8448055,0.93
1733841918.068512,0.82
1733841918.2796476,0.71
1733841918.4869885,0.6
1733841918.6978729,0.49
1733841919.030436,0.39
1733841919.2335742,0.3
1733841919.4360175,0.22
1733841919.638097,0.15
1733841919.8405268,0.1
1733841920.041989,0.06
1733841920.2441568,0.03
1733841920.4463704,0.01
1733841920.6475828,0.0
1733841920.851266,0.0
1733841921.053396,0.0
1733841921.2557533,-0.0
1733841921.4741633,-0.0
1733841921.677025,-0.01
1733841921.8802555,-0.03
1733841922.0825326,-0.06
1733841922.2868164,-0.1
1733841922.4889834,-0.15
1733841922.6911714,-0.21
1733841922.8929355,-0.29
1733841923.0952823,-0.38
1733841923.2983537,-0.48
1733841923.5036206,-0.59
1733841923.705662,-0.7
1733841923.9075406,-0.81
1733841924.1100097,-0.92
1733841924.3529966,-1.02
1733841924.5545537,-1.12
1733841924.7569647,-1.19
1733841924.9597228,-1.25
1733841925.1626637,-1.29
1733841925.3653798,-1.3
1733841925.568551,-1.29
1733841925.774219,-1.24
1733841925.9767957,-1.18
1733841926.179096,-1.08
1733841926.3864229,-0.96
1733841926.6292293,-0.82
1733841926.8334944,-0.66
1733841927.0492735,-0.48
1733841927.2837389,-0.29
1733841927.501611,-0.09
1733841927.8186693,0.11
1733841928.0433354,0.3
1733841928.2567155,0.49
1733841928.4597101,0.67
1733841928.6978228,0.83
1733841928.9696367,0.97
1733841929.1791198,1.09
1733841929.3821204,1.18
1733841929.5857272,1.25
1733841929.7901335,1.29
1733841929.9923785,1.3
1733841930.1946645,1.28
1733841930.3976457,1.25
1733841930.6107087,1.19
1733841930.870081,1.11
1733841931.0722363,1.02
1733841931.2787569,0.91
1733841931.481008,0.8
1733841931.7846818,0.69
1733841932.0153039,0.58
1733841932.21836,0.47
1733841932.4202013,0.38
1733841932.6224918,0.29
1733841932.8259811,0.21
1733841933.02756,0.14
1733841933.2295916,0.09
1733841933.4317412,0.05
1733841933.6351867,0.03
1733841933.8377466,0.01
1733841934.039402,0.0
1733841934.2414038,0.0
1733841934.4426808,-0.0
1733841934.6438172,-0.0
1733841934.8453457,-0.0
1733841935.0470824,-0.01
1733841935.249376,-0.03
1733841935.4518397,-0.06
1733841935.6531365,-0.1
1733841935.854635,-0.16
1733841936.0652475,-0.23
1733841936.2687042,-0.31
1733841936.470245,-0.4
1733841936.672871,-0.5
1733841936.8746505,-0.61
1733841937.0811229,-0.72
1733841937.2834687,-0.83
1733841937.4852238,-0.94
1733841937.6869254,-1.04
1733841937.8882675,-1.13
1733841938.0897694,-1.2
1733841938.2909636,-1.26
1733841938.4925978,-1.29
1733841938.6947756,-1.3
1733841938.8977308,-1.28
1733841939.100241,-1.24
1733841939.3030655,-1.16
1733841939.5065603,-1.06
1733841939.716932,-0.94
1733841939.9254043,-0.79
1733841940.1270003,-0.63
1733841940.3283863,-0.45
1733841940.5314207,-0.26
1733841940.73859,-0.06
1733841940.9404337,0.14
1733841941.141582,0.34
1733841941.34399,0.53
1733841941.545656,0.7
1733841941.7491045,0.86
1733841941.954334,0.99
1733841942.156411,1.11
1733841942.35865,1.2
1733841942.5601792,1.26
1733841942.7708519,1.29
1733841942.9729865,1.3
1733841943.2065873,1.28
1733841943.408967,1.24
1733841943.6111634,1.17
1733841943.8126903,1.09
1733841944.0150955,1.0
1733841944.2179596,0.9
1733841944.4202516,0.79
1733841944.6218271,0.67
1733841944.8233829,0.56
1733841945.0253973,0.46
1733841945.2270837,0.36
1733841945.4307985,0.27
1733841945.6332211,0.2
1733841945.834795,0.13
1733841946.0372047,0.09
1733841946.2393572,0.05
1733841946.4414515,0.02
1733841946.6433785,0.01
1733841946.845685,0.0
1733841947.0475187,0.0
1733841947.2497942,-0.0
1733841947.451941,-0.0
1733841947.6535642,-0.01
1733841947.8556437,-0.02
1733841948.0573888,-0.04
1733841948.2590082,-0.07
1733841948.4606946,-0.11
1733841948.6625783,-0.17
1733841948.8649473,-0.24
1733841949.0674062,-0.32
1733841949.2695105,-0.42
1733841949.4719949,-0.52
1733841949.6844378,-0.63
1733841949.8875325,-0.74
1733841950.1036031,-0.85
1733841950.3053908,-0.96
1733841950.5068526,-1.06
1733841950.709685,-1.14
1733841950.9116266,-1.21
1733841951.114421,-1.26
1733841951.3159971,-1.29
1733841951.5188978,-1.3
1733841951.7232478,-1.27
1733841951.9246354,-1.23
1733841952.1271858,-1.15
1733841952.3422365,-1.05
1733841952.5469074,-0.92
1733841952.7482045,-0.77
1733841952.9500163,-0.6
1733841953.164682,-0.42
1733841953.38489,-0.22
1733841953.5901992,-0.02
1733841953.8139205,0.17
1733841954.0159504,0.37
1733841954.2177174,0.56
1733841954.4188957,0.73
1733841954.6209147,0.88
1733841954.8218775,1.02
1733841955.0303297,1.13
1733841955.23388,1.21
1733841955.4352558,1.27
1733841955.6362662,1.29
1733841955.8404617,1.3
1733841956.097402,1.27
1733841956.468807,1.23
1733841956.8794658,1.16
1733841957.0871882,1.08
1733841957.2906234,0.98
1733841957.4925282,0.88
1733841957.6942282,0.77
1733841957.896746,0.65
1733841958.100802,0.54
1733841958.3040092,0.44
1733841958.5054061,0.34
1733841958.706837,0.26
1733841958.908988,0.19
1733841959.1107903,0.13
1733841959.3124628,0.08
1733841959.5139825,0.04
1733841959.7161496,0.02
1733841959.9179614,0.01
1733841960.1191545,0.0
1733841960.3227842,0.0
1733841960.524253,-0.0
1733841960.7257013,-0.0
1733841960.9285107,-0.01
1733841961.1298528,-0.02
1733841961.337204,-0.04
1733841961.5517545,-0.08
1733841961.753737,-0.12
1733841961.9547222,-0.18
1733841962.1571906,-0.25
1733841962.3709116,-0.34
1733841962.5722816,-0.43
1733841962.778553,-0.54
1733841962.9806163,-0.65
1733841963.1833687,-0.76
1733841963.3863163,-0.87
1733841963.5915349,-0.97
1733841963.830205,-1.07
1733841964.0313034,-1.16
1733841964.2328982,-1.22
1733841964.4380457,-1.27
1733841964.6398265,-1.3
1733841964.8414495,-1.3
1733841965.0431871,-1.27
1733841965.2456791,-1.21
1733841965.4497564,-1.13
1733841965.6589625,-1.03
1733841965.8677983,-0.89
1733841966.0695808,-0.74
1733841966.2716317,-0.57
1733841966.4730532,-0.38
1733841966.674029,-0.19
1733841966.8755324,0.01
1733841967.077988,0.21
1733841967.2800727,0.4
1733841967.484929,0.59
1733841967.6867745,0.76
1733841967.8886123,0.91
1733841968.089778,1.04
1733841968.2935913,1.14
1733841968.498598,1.22
1733841968.7017646,1.27
1733841968.9036102,1.3
1733841969.1056228,1.29
1733841969.3068454,1.27
1733841969.5089915,1.22
1733841969.713918,1.15
1733841969.915214,1.06
1733841970.1182423,0.97
1733841970.3198016,0.86
1733841970.5209296,0.75
1733841970.7224438,0.64
1733841970.9241936,0.53
1733841971.130848,0.42
1733841971.3331437,0.33
1733841971.5365472,0.25
1733841971.7401428,0.17
1733841971.9414947,0.12
1733841972.142864,0.07
1733841972.344259,0.04
1733841972.5462682,0.02
1733841972.7501292,0.01
1733841972.9518063,0.0
1733841973.1533134,0.0
1733841973.3611584,-0.0
1733841973.5639818,-0.0
1733841973.769635,-0.01
1733841973.971254,-0.02
1733841974.1731708,-0.05
1733841974.3748882,-0.08
1733841974.5764613,-0.13
1733841974.7778168,-0.19
1733841974.9793656,-0.27
1733841975.2040765,-0.35
1733841975.4161222,-0.45
1733841975.61779,-0.55
1733841975.8188643,-0.66
1733841976.020087,-0.78
1733841976.2215762,-0.89
1733841976.4232757,-0.99
1733841976.6257167,-1.09
1733841976.8426125,-1.17
1733841977.0453207,-1.23
1733841977.2505362,-1.28
1733841977.4526618,-1.3
1733841977.6567407,-1.29
1733841977.8604841,-1.26
1733841978.0615292,-1.2
1733841978.263584,-1.12
1733841978.4673312,-1.0
1733841978.6704054,-0.87
1733841978.8719676,-0.71
1733841979.073824,-0.54
1733841979.2749765,-0.35
1733841979.4777744,-0.16
1733841979.679498,0.04
1733841979.884875,0.24
1733841980.0881398,0.43
1733841980.2895148,0.62
1733841980.4932106,0.78
1733841980.6964555,0.93
1733841980.8976483,1.06
1733841981.099446,1.16
1733841981.300773,1.23
1733841981.502201,1.28
1733841981.703921,1.3
1733841981.9055083,1.29
1733841982.1075466,1.26
1733841982.3088248,1.21
1733841982.5099967,1.14
1733841982.711509,1.05
1733841982.913601,0.95
1733841983.1153188,0.84
1733841983.3259988,0.73
1733841983.5363824,0.62
1733841983.738695,0.51
1733841983.9406128,0.41
1733841984.1475904,0.31
1733841984.3492424,0.23
1733841984.5509417,0.16
1733841984.7519712,0.11
1733841984.9540708,0.07
1733841985.1570442,0.04
1733841985.3624494,0.02
1733841985.5690103,0.01
1733841985.7708836,0.0
1733841985.9737375,0.0
1733841986.1750896,-0.0
1733841986.377322,-0.0
1733841986.5850258,-0.01
1733841986.7865937,-0.03
1733841986.9884682,-0.05
1733841987.1922133,-0.09
1733841987.401277,-0.14
1733841987.6074688,-0.2
1733841987.8086317,-0.28
1733841988.0099788,-0.37
1733841988.2115445,-0.47
1733841988.4137118,-0.57
1733841988.6151392,-0.68
1733841988.81888,-0.8
1733841989.020151,-0.91
1733841989.2229156,-1.01
1733841989.4247878,-1.1
1733841989.627514,-1.18
1733841989.8334088,-1.24
1733841990.0356967,-1.28
1733841990.2381797,-1.3
1733841990.4394379,-1.29
1733841990.7210212,-1.25
1733841990.9338298,-1.19
1733841991.1405826,-1.1
1733841991.342463,-0.98
1733841991.5436182,-0.84
1733841991.7450116,-0.69
1733841991.9466152,-0.51
1733841992.1481466,-0.32
1733841992.368174,-0.12
1733841992.572582,0.08
1733841992.7768252,0.27
1733841992.9787319,0.47
1733841993.1800506,0.64
1733841993.3818944,0.81
1733841993.5837038,0.95
1733841993.7854009,1.07
1733841993.9874687,1.17
1733841994.188728,1.24
1733841994.3983629,1.28
1733841994.6000376,1.3
1733841994.8014407,1.29
1733841995.0051064,1.25
1733841995.2065365,1.2
1733841995.408091,1.12
1733841995.6127074,1.03
1733841995.8255239,0.93
1733841996.0274587,0.82
1733841996.2327392,0.71
1733841996.4355302,0.6
1733841996.6374154,0.49
1733841996.8389874,0.39
1733841997.0417109,0.3
1733841997.2436888,0.22
1733841997.4451442,0.15
1733841997.6470382,0.1
1733841997.8494086,0.06
1733841998.051475,0.03
1733841998.253896,0.01
1733841998.4553661,0.0
1733841998.6570902,0.0
1733841998.8585546,0.0
1733841999.0628633,-0.0
1733841999.264935,-0.0
1733841999.4662895,-0.01
1733841999.6718473,-0.03
1733841999.8796957,-0.06
1733842000.0816414,-0.1
1733842000.2835588,-0.15
1733842000.4859507,-0.22
1733842000.687803,-0.29
1733842000.8893569,-0.38
1733842001.0947814,-0.48
1733842001.299975,-0.59
1733842001.5016384,-0.7
1733842001.7033513,-0.81
1733842001.905643,-0.92
1733842002.1080818,-1.03
1733842002.3098025,-1.12
1733842002.5127866,-1.19
1733842002.7145214,-1.25
1733842002.9154909,-1.29
1733842003.1171792,-1.3
1733842003.3187044,-1.29
1733842003.5200577,-1.24
1733842003.7304246,-1.18
1733842003.9326372,-1.08
1733842004.1343658,-0.96
1733842004.3362226,-0.82
1733842004.5386746,-0.66
1733842004.7410748,-0.48
1733842004.9467208,-0.29
1733842005.1515028,-0.09
1733842005.353869,0.11
1733842005.5553749,0.31
1733842005.7609687,0.5
1733842005.9621422,0.67
1733842006.1633906,0.83
1733842006.366522,0.97
1733842006.5689533,1.09
1733842006.7838738,1.18
1733842006.9852238,1.25
1733842007.1871321,1.29
1733842007.4016564,1.3
1733842007.6033056,1.28
1733842007.8050287,1.25
1733842008.0067685,1.19
1733842008.2131119,1.11
1733842008.4143722,1.02
1733842008.6172183,0.91
1733842008.8183696,0.8
1733842009.019459,0.69
1733842009.2208831,0.58
1733842009.4226384,0.47
1733842009.6266813,0.37
1733842009.828129,0.29
1733842010.029657,0.21
1733842010.231899,0.14
1733842010.4342513,0.09
1733842010.6381683,0.05
1733842010.8400652,0.03
1733842011.041845,0.01
1733842011.2573123,0.0
1733842011.4584668,0.0
1733842011.6612532,-0.0
1733842011.8643963,-0.0
1733842012.0655513,-0.0
1733842012.2669477,-0.02
